Tick,AntId,State,PosX,PosY,PosZ
1501,31,Inactive,40.755,0.1,26.1947
1501,32,Inactive,38.3316,0.1,22.7903
1501,33,Inactive,41.0952,0.1,21.9764
1501,34,Inactive,37.8429,0.1,25.6956
1501,35,Inactive,37.8485,0.1,25.369
1501,36,Inactive,38.1824,0.1,22.0535
1501,37,Scouting,42.2982,0.1,26.825
1501,38,Inactive,40.1315,0.1,25.1629
1501,39,Inactive,38.1191,0.1,25.8469
1501,40,Inactive,40.8196,0.1,25.3058
1501,41,Inactive,42.2376,0.1,26.3594
1501,42,Inactive,38.443,0.1,27.5463
1501,43,Inactive,39.908,0.1,25.6701
1501,44,Inactive,41.412,0.1,28.1708
1501,45,Inactive,40.1712,0.1,22.9217
1501,46,Inactive,40.6457,0.1,21.6249
1501,47,Inactive,38.6605,0.1,24.493
1501,48,Inactive,38.2803,0.1,24.0499
1501,49,Inactive,41.6706,0.1,28.2433
